BaronKills,DominionVictoryScore,DragonKills,FirstBaron,FirstBlood,FirstDragon,FirstInhibitor,FirstTower,InhibitorKills,TeamId,TowerKills,VilemawKills,Winner,MatchId
0,0,0,False,False,False,False,False,0,200,0,0,False,2665173521
0,0,1,False,True,True,False,True,0,100,4,0,True,2665173521
2,0,5,True,False,True,True,True,2,100,8,0,False,2665180012
0,0,0,False,True,False,False,False,3,200,11,0,True,2665180012
0,0,2,False,True,True,False,True,0,100,3,0,False,2665271847
0,0,2,False,False,False,True,False,3,200,11,0,True,2665271847
0,0,3,False,True,True,False,True,0,200,5,0,False,2665276726
0,0,1,False,False,False,True,False,1,100,7,0,True,2665276726
0,0,1,False,False,False,False,False,0,200,1,0,False,2665281271
0,0,2,False,True,True,True,True,1,100,6,0,True,2665281271
2,0,3,False,True,False,False,False,4,100,11,0,True,2665288827
1,0,1,True,False,True,True,True,2,200,7,0,False,2665288827
0,0,1,False,False,False,False,False,0,100,2,0,False,2665288992
0,0,1,False,True,True,True,True,1,200,9,0,True,2665288992
0,0,0,False,False,False,False,False,0,100,2,0,False,2665289462
2,0,5,True,True,True,True,True,2,200,11,0,True,2665289462
0,0,3,False,True,True,False,True,2,200,11,0,True,2665312106
0,0,1,False,False,False,True,False,1,100,8,0,False,2665312106
0,0,2,False,True,True,True,True,1,200,8,0,True,2665314111
0,0,0,False,False,False,False,False,0,100,0,0,False,2665314111
0,0,0,False,True,False,True,False,3,100,9,0,True,2665315620
1,0,3,True,False,True,False,True,0,200,4,0,False,2665315620
1,0,2,True,True,True,True,True,3,200,10,0,True,2665370535
0,0,2,False,False,False,False,False,0,100,2,0,False,2665370535
0,0,3,False,False,True,False,True,0,200,3,0,True,2665373806
0,0,0,False,True,False,False,False,0,100,0,0,False,2665373806
1,0,0,True,False,False,False,False,0,200,3,0,False,2665374163
0,0,3,False,True,True,True,True,1,100,8,0,True,2665374163
0,0,2,False,True,True,False,False,0,200,7,0,False,2665384439
1,0,2,True,False,False,True,True,2,100,9,0,True,2665384439
0,0,2,False,False,True,True,True,2,100,7,0,False,2665389245
1,0,3,True,True,False,False,False,2,200,9,0,True,2665389245
1,0,3,True,False,True,True,False,1,100,9,0,True,2665391470
0,0,0,False,True,False,False,True,0,200,5,0,False,2665391470
0,0,0,False,False,False,False,True,0,200,2,0,False,2665394253
0,0,3,False,True,True,True,False,1,100,10,0,True,2665394253
0,0,6,False,False,True,False,True,2,200,9,0,True,2665446396
3,0,1,True,True,False,True,False,3,100,9,0,False,2665446396
1,0,1,True,False,False,True,False,2,100,8,0,True,2665451286
0,0,2,False,True,True,False,True,0,200,4,0,False,2665451286
2,0,4,True,False,True,True,False,4,200,10,0,True,2665454753
0,0,1,False,True,False,False,True,0,100,3,0,False,2665454753
0,0,1,False,False,False,True,True,2,100,9,0,True,2665454912
1,0,1,True,True,True,False,False,0,200,2,0,False,2665454912
0,0,1,False,True,True,False,True,0,100,4,0,False,2665455641
2,0,4,True,False,False,True,False,3,200,10,0,True,2665455641
1,0,2,True,False,True,True,True,1,200,7,0,True,2665468515
0,0,2,False,True,False,False,False,0,100,3,0,False,2665468515
0,0,1,False,True,False,False,True,0,200,4,0,False,2665492453
0,0,2,False,False,True,True,False,2,100,10,0,True,2665492453
0,0,4,False,False,True,True,True,1,100,6,0,True,2665500003
1,0,0,True,True,False,False,False,0,200,5,0,False,2665500003
1,0,3,True,True,True,False,True,0,200,4,0,False,2665500859
1,0,0,False,False,False,True,False,1,100,9,0,True,2665500859
1,0,5,False,False,True,False,False,1,100,7,0,True,2665501526
3,0,1,True,True,False,True,True,3,200,11,0,False,2665501526
0,0,0,False,False,False,False,False,0,200,4,0,False,2665505419
0,0,4,False,True,True,True,True,1,100,9,0,True,2665505419
0,0,3,False,True,False,True,True,2,100,10,0,True,2665509751
0,0,1,False,False,True,False,False,0,200,1,0,False,2665509751
0,0,0,False,True,False,False,False,0,100,1,0,False,2665562667
0,0,2,False,False,True,False,True,0,200,3,0,True,2665562667
0,0,1,False,False,True,False,True,0,100,3,0,False,2665563232
1,0,2,True,True,False,True,False,2,200,10,0,True,2665563232
0,0,0,False,True,False,False,False,0,200,4,0,False,2665566856
2,0,4,True,False,True,True,True,1,100,6,0,True,2665566856
0,0,0,False,False,False,False,False,0,200,2,0,False,2665573455
1,0,3,True,True,True,True,True,1,100,9,0,True,2665573455
1,0,2,True,False,True,True,False,1,100,9,0,True,2665573596
0,0,0,False,True,False,False,True,0,200,3,0,False,2665573596
0,0,2,False,True,True,True,True,1,100,10,0,True,2665585985
0,0,0,False,False,False,False,False,0,200,2,0,False,2665585985
0,0,3,False,True,True,True,True,1,100,9,0,True,2665590289
0,0,0,False,False,False,False,False,0,200,0,0,False,2665590289
0,0,0,False,False,False,False,True,0,100,3,0,False,2665630615
1,0,2,True,True,True,True,False,2,200,10,0,True,2665630615
0,0,0,False,False,False,False,False,0,100,1,0,False,2665636058
0,0,2,False,True,True,True,True,1,200,5,0,True,2665636058
0,0,2,False,False,True,True,True,1,100,7,0,True,2665641808
0,0,0,False,True,False,False,False,0,200,0,0,False,2665641808
0,0,0,False,True,False,False,False,0,200,0,0,False,2665642509
0,0,3,False,False,True,True,True,2,100,8,0,True,2665642509
1,0,2,True,False,True,False,True,0,100,3,0,True,2665643906
0,0,0,False,True,False,False,False,0,200,1,0,False,2665643906
0,0,1,False,False,True,False,False,0,100,0,0,False,2665649302
0,0,1,False,True,False,True,True,2,200,9,0,True,2665649302
0,0,2,False,False,True,False,False,0,100,1,0,False,2665659853
0,0,2,False,True,False,True,True,3,200,11,0,True,2665659853
0,0,1,False,True,False,False,False,0,100,5,0,False,2665690325
1,0,3,True,False,True,True,True,2,200,9,0,True,2665690325
1,0,4,True,True,True,True,True,3,200,11,0,True,2665692114
0,0,0,False,False,False,False,False,0,100,3,0,False,2665692114
1,0,3,True,True,True,True,True,2,200,10,0,True,2665699081
0,0,1,False,False,False,False,False,0,100,0,0,False,2665699081
1,0,1,True,False,False,False,True,0,100,5,0,False,2665703149
0,0,3,False,True,True,True,False,1,200,9,0,True,2665703149
0,0,1,False,False,True,False,False,0,100,3,0,False,2665707016
1,0,2,True,True,False,True,True,2,200,9,0,True,2665707016
0,0,3,False,True,True,False,True,1,200,8,0,True,2665707984
0,0,0,False,False,False,True,False,1,100,5,0,False,2665707984
1,0,1,True,False,True,False,True,0,200,4,0,False,2665708923
0,0,3,False,True,False,True,False,2,100,9,0,True,2665708923
0,0,0,False,True,False,False,True,0,100,4,0,False,2665753742
1,0,4,True,False,True,True,False,2,200,7,0,True,2665753742
0,0,3,False,True,True,False,True,0,100,5,0,False,2665766790
2,0,2,True,False,False,True,False,2,200,9,0,True,2665766790
0,0,0,False,True,False,False,False,0,100,2,0,False,2665768813
1,0,3,True,False,True,True,True,2,200,9,0,True,2665768813
0,0,0,False,False,False,False,False,0,100,0,0,False,2665779994
0,0,4,False,True,True,True,True,2,200,10,0,True,2665779994
2,0,2,True,False,True,True,True,2,200,10,0,True,2665819094
0,0,0,False,True,False,False,False,0,100,3,0,False,2665819094
0,0,0,False,False,False,False,False,0,100,4,0,False,2665821053
1,0,3,True,True,True,True,True,1,200,9,0,True,2665821053
0,0,0,False,False,False,False,False,0,200,0,0,False,2665823801
0,0,2,False,True,True,False,True,0,100,2,0,True,2665823801
1,0,2,True,False,True,True,True,2,200,9,0,True,2665827359
0,0,0,False,True,False,False,False,0,100,4,0,False,2665827359
1,0,1,True,True,True,False,True,0,200,3,0,False,2665828379
0,0,2,False,False,False,True,False,2,100,9,0,True,2665828379
0,0,0,False,False,False,False,False,0,100,1,0,False,2665828615
1,0,4,True,True,True,True,True,3,200,10,0,True,2665828615
0,0,0,False,True,False,False,False,0,200,3,0,False,2665829618
2,0,6,True,False,True,True,True,2,100,10,0,True,2665829618
2,0,3,True,False,True,False,False,0,200,5,0,True,2665833182
0,0,2,False,True,False,True,True,2,100,7,0,False,2665833182
1,0,3,True,True,True,True,False,2,200,10,0,True,2665873281
0,0,0,False,False,False,False,True,0,100,2,0,False,2665873281
0,0,0,False,False,False,False,False,0,100,0,0,False,2665873396
1,0,4,True,True,True,True,True,1,200,7,0,True,2665873396
0,0,1,False,True,True,True,True,1,200,7,0,True,2665876914
0,0,0,False,False,False,False,False,0,100,0,0,False,2665876914
1,0,3,True,True,True,True,True,2,100,9,0,True,2665884079
0,0,0,False,False,False,False,False,0,200,1,0,False,2665884079
0,0,0,False,False,False,False,False,0,100,0,0,False,2665888910
0,0,3,False,True,True,True,True,2,200,10,0,True,2665888910
0,0,2,False,False,True,False,True,0,200,2,0,False,2665908520
1,0,1,True,True,False,True,False,1,100,9,0,True,2665908520
1,0,3,False,True,True,True,False,2,200,10,0,True,2665910110
1,0,2,True,False,False,False,True,0,100,2,0,False,2665910110
0,0,3,False,True,True,True,False,1,100,8,0,False,2665931597
2,0,0,True,False,False,False,True,1,200,8,0,True,2665931597
1,0,2,True,True,True,True,True,2,100,10,0,True,2665936950
0,0,1,False,False,False,False,False,0,200,3,0,False,2665936950
0,0,2,False,True,True,True,False,2,200,10,0,True,2665937310
0,0,1,False,False,False,False,True,0,100,2,0,False,2665937310
1,0,3,True,False,True,True,True,2,100,11,0,True,2665937712
0,0,0,False,True,False,False,False,0,200,1,0,False,2665937712
1,0,3,True,False,True,True,True,2,200,10,0,True,2665937978
0,0,0,False,True,False,False,False,0,100,2,0,False,2665937978
1,0,2,True,True,True,True,True,2,200,11,0,True,2665943682
0,0,1,False,False,False,False,False,0,100,0,0,False,2665943682
0,0,3,False,True,False,True,False,2,200,10,0,True,2665944846
1,0,2,True,False,True,False,True,0,100,5,0,False,2665944846
2,0,2,True,False,True,True,True,3,200,9,0,True,2665945238
0,0,2,False,True,False,False,False,0,100,6,0,False,2665945238
0,0,2,False,True,False,True,False,3,100,9,0,True,2665946689
0,0,2,False,False,True,False,True,0,200,3,0,False,2665946689
0,0,0,False,False,False,False,True,0,100,6,0,False,2665947357
1,0,3,True,True,True,True,False,1,200,7,0,True,2665947357
0,0,2,False,True,True,False,True,0,200,2,0,False,2665951307
0,0,1,False,False,False,True,False,2,100,9,0,True,2665951307
1,0,3,True,True,True,True,False,1,100,8,0,True,2665952319
0,0,0,False,False,False,False,True,0,200,3,0,False,2665952319
0,0,0,False,True,False,False,True,0,200,5,0,False,2666001094
2,0,3,True,False,True,True,False,1,100,9,0,True,2666001094
0,0,0,False,False,False,False,False,0,100,2,0,False,2666004513
0,0,2,False,True,True,False,True,0,200,4,0,True,2666004513
1,0,4,True,False,True,True,False,1,200,7,0,True,2666005577
0,0,0,False,True,False,False,True,0,100,4,0,False,2666005577
1,0,3,True,True,False,True,False,3,100,11,0,True,2666009970
0,0,1,False,False,True,False,True,0,200,2,0,False,2666009970
0,0,0,False,False,False,False,False,0,100,1,0,False,2666012010
0,0,2,False,True,True,False,True,0,200,3,0,True,2666012010
0,0,1,False,False,False,False,False,0,100,2,0,False,2666018964
1,0,2,True,True,True,True,True,2,200,9,0,True,2666018964
0,0,1,False,False,True,False,True,0,200,1,0,False,2666023275
0,0,1,False,True,False,False,False,0,100,6,0,True,2666023275
0,0,0,False,True,False,False,True,0,100,1,0,False,2666024064
2,0,6,True,False,True,True,False,4,200,11,0,True,2666024064
0,0,0,False,False,False,False,False,0,200,2,0,False,2666024191
1,0,5,True,True,True,True,True,6,100,11,0,True,2666024191
1,0,4,True,False,True,True,False,2,100,8,0,True,2666024755
0,0,0,False,True,False,False,True,0,200,3,0,False,2666024755
0,0,3,False,True,True,True,False,2,100,10,0,True,2666026003
0,0,1,False,False,False,False,True,0,200,2,0,False,2666026003
0,0,0,False,True,False,True,True,1,200,5,0,True,2666062121
0,0,0,False,False,False,False,False,0,100,0,0,False,2666062121
0,0,1,False,True,False,False,False,0,200,2,0,False,2666063474
1,0,3,True,False,True,True,True,4,100,11,0,True,2666063474
0,0,2,False,True,True,True,True,1,200,7,0,True,2666064297
0,0,0,False,False,False,False,False,0,100,0,0,False,2666064297
1,0,2,True,True,True,True,True,4,100,11,0,True,2666064817
0,0,0,False,False,False,False,False,0,200,1,0,False,2666064817
0,0,0,False,True,False,False,False,0,200,2,0,False,2666070804
0,0,3,False,False,True,False,True,0,100,4,0,True,2666070804
0,0,4,False,False,True,True,True,1,200,9,0,True,2666071019
0,0,0,False,True,False,False,False,0,100,3,0,False,2666071019
1,0,2,True,True,True,True,True,4,200,11,0,True,2666075569
0,0,0,False,False,False,False,False,0,100,1,0,False,2666075569
0,0,2,False,False,False,True,True,2,100,10,0,True,2666076465
0,0,1,False,True,True,False,False,0,200,2,0,False,2666076465
1,0,4,True,True,True,True,True,1,200,8,0,True,2666077445
0,0,0,False,False,False,False,False,0,100,3,0,False,2666077445
0,0,1,False,True,False,False,False,0,100,0,0,False,2666078673
0,0,2,False,False,True,True,True,3,200,11,0,True,2666078673
1,0,2,True,True,False,False,False,0,100,6,0,False,2666078681
1,0,3,False,False,True,True,True,1,200,8,0,True,2666078681
1,0,2,True,True,True,True,False,3,200,10,0,True,2666079320
0,0,1,False,False,False,False,True,0,100,1,0,False,2666079320
0,0,3,False,True,False,True,True,1,100,8,0,True,2666120963
2,0,1,True,False,True,False,False,0,200,4,0,False,2666120963
0,0,1,False,False,False,False,False,0,200,1,0,False,2666125206
1,0,2,True,True,True,True,True,4,100,11,0,True,2666125206
1,0,1,True,True,False,True,True,1,100,7,0,False,2666130491
1,0,4,False,False,True,False,False,1,200,8,0,True,2666130491
1,0,1,True,True,True,True,True,1,200,7,0,True,2666132482
0,0,3,False,False,False,False,False,0,100,6,0,False,2666132482
1,0,3,True,True,True,True,False,3,200,11,0,True,2666136231
0,0,1,False,False,False,False,True,0,100,2,0,False,2666136231
0,0,0,False,True,False,False,False,0,200,5,0,False,2666137767
2,0,5,True,False,True,True,True,2,100,10,0,True,2666137767
0,0,1,False,False,True,False,True,0,200,3,0,False,2666141526
1,0,3,True,True,False,True,False,2,100,10,0,True,2666141526
1,0,2,True,True,True,True,True,2,200,10,0,True,2666142612
0,0,2,False,False,False,False,False,1,100,7,0,False,2666142612
0,0,0,False,False,False,False,False,0,200,0,0,False,2666145423
0,0,2,False,True,True,True,True,4,100,10,0,True,2666145423
0,0,2,False,False,True,True,False,1,100,8,0,True,2666191093
1,0,1,True,True,False,False,True,0,200,3,0,False,2666191093
1,0,1,True,True,True,True,True,3,100,11,0,True,2666191396
0,0,0,False,False,False,False,False,0,200,0,0,False,2666191396
1,0,3,True,False,False,True,True,2,100,7,0,True,2666194618
0,0,1,False,True,True,False,False,0,200,3,0,False,2666194618
1,0,2,True,True,True,True,True,1,200,8,0,True,2666196338
0,0,0,False,False,False,False,False,0,100,2,0,False,2666196338
0,0,0,False,False,False,False,False,0,200,0,0,False,2666203509
1,0,4,True,True,True,True,True,3,100,9,0,True,2666203509
0,0,1,False,False,True,True,True,2,200,8,0,True,2666205573
0,0,0,False,True,False,False,False,0,100,0,0,False,2666205573
0,0,2,False,False,True,True,True,1,100,7,0,True,2666210334
0,0,0,False,True,False,False,False,0,200,1,0,False,2666210334
0,0,0,False,False,False,False,False,0,200,0,0,False,2666222729
0,0,2,False,True,True,True,True,2,100,10,0,True,2666222729
2,0,1,True,True,False,True,False,1,200,7,0,False,2666226122
0,0,3,False,False,True,False,True,1,100,7,0,True,2666226122
1,0,1,True,True,False,True,False,2,100,9,0,True,2666263068
0,0,1,False,False,True,False,True,0,200,4,0,False,2666263068
0,0,4,False,False,True,True,False,2,200,7,0,True,2666265277
0,0,0,False,True,False,False,True,0,100,3,0,False,2666265277
0,0,0,False,True,False,False,True,0,100,2,0,False,2666278996
1,0,3,True,False,True,True,False,2,200,10,0,True,2666278996
0,0,1,False,True,False,False,False,0,100,1,0,False,2666279036
0,0,2,False,False,True,False,True,0,200,5,0,True,2666279036
1,0,2,True,True,False,True,True,3,200,10,0,True,2666280736
0,0,2,False,False,True,False,False,0,100,2,0,False,2666280736
1,0,4,True,True,True,True,True,4,100,10,0,True,2666284126
0,0,0,False,False,False,False,False,0,200,2,0,False,2666284126
1,0,2,True,False,True,True,True,1,100,8,0,True,2666288305
0,0,2,False,True,False,False,False,0,200,3,0,False,2666288305
0,0,0,False,True,False,True,True,2,200,11,0,True,2666310601
0,0,0,False,False,False,False,False,0,100,0,0,False,2666310601
0,0,0,False,False,False,False,True,0,100,4,0,False,2666311164
0,0,4,False,True,True,False,False,0,200,6,0,True,2666311164
0,0,1,False,False,True,False,True,0,200,2,0,False,2666312602
0,0,1,False,True,False,False,False,0,100,3,0,True,2666312602
0,0,0,False,True,False,False,False,0,200,0,0,False,2666313219
1,0,3,True,False,True,True,True,2,100,10,0,True,2666313219
1,0,2,True,False,True,True,True,1,100,8,0,True,2666315060
0,0,0,False,True,False,False,False,0,200,0,0,False,2666315060
0,0,2,False,True,True,True,True,3,200,9,0,True,2666319095
0,0,0,False,False,False,False,False,0,100,3,0,False,2666319095
0,0,2,False,True,True,False,False,0,100,2,0,False,2666320436
0,0,1,False,False,False,True,True,2,200,9,0,True,2666320436
1,0,2,True,True,False,False,False,0,100,5,0,False,2666325468
1,0,2,False,False,True,True,True,2,200,11,0,True,2666325468
1,0,2,True,True,True,True,True,2,100,10,0,True,2666326092
0,0,0,False,False,False,False,False,0,200,0,0,False,2666326092
0,0,0,False,False,False,False,False,0,200,0,0,False,2666326094
0,0,2,False,True,True,False,True,0,100,7,0,True,2666326094
1,0,2,True,False,True,False,True,0,100,6,0,False,2666329688
0,0,2,False,True,False,True,False,2,200,9,0,True,2666329688
1,0,4,True,True,True,True,True,5,100,11,0,True,2666342119
0,0,0,False,False,False,False,False,0,200,0,0,False,2666342119
0,0,1,False,True,True,True,True,2,100,7,0,True,2666342666
0,0,0,False,False,False,False,False,0,200,0,0,False,2666342666
0,0,2,False,False,False,True,True,1,200,8,0,True,2666381192
1,0,1,True,True,True,False,False,0,100,2,0,False,2666381192
1,0,2,True,True,False,True,True,2,200,9,0,False,2666387597
1,0,1,False,False,True,False,False,1,100,6,0,True,2666387597
0,0,2,False,False,True,False,True,0,200,2,0,False,2666388477
1,0,2,True,True,False,True,False,2,100,10,0,True,2666388477
0,0,0,False,True,False,False,False,0,200,0,0,False,2666390728
1,0,2,True,False,True,True,True,3,100,10,0,True,2666390728
0,0,1,False,True,False,False,False,0,100,2,0,False,2666395523
1,0,2,True,False,True,True,True,2,200,11,0,True,2666395523
0,0,0,False,True,False,False,True,0,100,1,0,False,2666399729
1,0,3,True,False,True,True,False,6,200,11,0,True,2666399729
1,0,1,True,False,False,True,True,1,100,8,0,True,2666400357
0,0,1,False,True,True,False,False,0,200,2,0,False,2666400357
0,0,3,False,True,True,False,False,0,200,4,0,False,2666421314
1,0,1,True,False,False,True,True,1,100,8,0,True,2666421314
1,0,3,False,False,False,False,False,7,200,11,0,True,2666422838
1,0,2,True,True,True,True,True,2,100,6,0,False,2666422838
0,0,1,False,False,False,False,False,0,200,1,0,False,2666432564
1,0,2,True,True,True,True,True,1,100,10,0,True,2666432564
0,0,2,False,False,True,False,False,0,200,1,0,False,2666433836
1,0,1,True,True,False,False,True,0,100,5,0,True,2666433836
1,0,1,False,True,False,True,False,2,200,7,0,True,2666433958
2,0,3,True,False,True,False,True,0,100,7,0,False,2666433958
0,0,2,False,True,True,True,True,1,200,6,0,True,2666435820
0,0,0,False,False,False,False,False,0,100,1,0,False,2666435820
0,0,3,False,True,False,True,True,2,100,8,0,False,2666437722
2,0,2,True,False,True,False,False,1,200,8,0,True,2666437722
2,0,4,True,False,True,True,True,2,200,9,0,True,2666439018
0,0,0,False,True,False,False,False,0,100,4,0,False,2666439018
0,0,0,False,True,False,True,True,1,100,6,0,True,2666439296
0,0,2,False,False,True,False,False,0,200,1,0,False,2666439296
0,0,2,False,True,True,True,False,1,200,9,0,True,2666581512
0,0,1,False,False,False,False,True,0,100,4,0,False,2666581512
1,0,2,True,False,True,True,True,2,200,8,0,True,2666581771
0,0,0,False,True,False,False,False,0,100,0,0,False,2666581771
1,0,1,True,True,False,True,False,4,100,11,0,True,2666582044
0,0,2,False,False,True,False,True,0,200,3,0,False,2666582044
0,0,1,False,False,False,False,True,0,100,3,0,False,2666583379
1,0,4,True,True,True,True,False,2,200,9,0,True,2666583379
0,0,4,False,True,True,False,True,0,200,6,0,True,2666588970
0,0,0,False,False,False,False,False,0,100,4,0,False,2666588970
0,0,2,False,True,False,True,True,3,100,6,0,False,2666589199
2,0,4,True,False,True,False,False,2,200,10,0,True,2666589199
1,0,4,True,False,True,True,True,3,100,10,0,True,2666590127
0,0,1,False,True,False,False,False,0,200,1,0,False,2666590127
1,0,3,True,True,True,True,True,4,100,11,0,True,2666591979
0,0,1,False,False,False,False,False,0,200,2,0,False,2666591979
0,0,2,False,True,True,False,True,0,200,4,0,True,2666592206
0,0,0,False,False,False,False,False,0,100,0,0,False,2666592206
0,0,3,False,False,True,True,False,1,200,7,0,True,2666598007
1,0,1,True,True,False,False,True,0,100,3,0,False,2666598007
0,0,4,False,True,True,False,True,0,100,3,0,False,2666599088
0,0,1,False,False,False,True,False,2,200,7,0,True,2666599088
1,0,3,True,True,True,False,True,1,200,8,0,True,2666609631
0,0,1,False,False,False,True,False,1,100,6,0,False,2666609631
1,0,0,True,False,False,False,False,0,100,4,0,False,2666722593
0,0,3,False,True,True,True,True,1,200,9,0,True,2666722593
1,0,3,True,False,True,True,False,3,100,10,0,True,2666724212
0,0,0,False,True,False,False,True,0,200,5,0,False,2666724212
0,0,0,False,False,False,False,False,0,100,1,0,False,2666725322
0,0,2,False,True,True,True,True,1,200,7,0,True,2666725322
1,0,3,True,True,True,True,True,2,200,10,0,True,2666732503
0,0,0,False,False,False,False,False,0,100,1,0,False,2666732503
1,0,4,True,False,True,True,False,1,200,8,0,True,2666736823
0,0,0,False,True,False,False,True,0,100,1,0,False,2666736823
0,0,1,False,False,False,False,True,0,200,4,0,False,2666754047
1,0,2,True,True,True,True,False,3,100,10,0,True,2666754047
0,0,1,False,False,True,False,False,0,200,1,0,False,2666758273
0,0,1,False,True,False,True,True,1,100,8,0,True,2666758273
0,0,0,False,True,False,True,True,2,100,7,2,True,2666850918
0,0,0,False,False,False,False,False,0,200,1,0,False,2666850918
0,0,1,False,False,False,False,False,0,200,1,0,False,2666880868
0,0,2,False,True,True,True,True,1,100,8,0,True,2666880868
1,0,4,True,True,True,True,True,3,200,10,0,True,2666888292
0,0,0,False,False,False,False,False,0,100,3,0,False,2666888292
0,0,0,False,False,False,False,False,0,100,3,0,False,2666894390
1,0,4,True,True,True,True,True,1,200,10,0,True,2666894390
2,0,0,True,False,False,True,False,1,200,9,0,True,2666895050
0,0,4,False,True,True,False,True,0,100,6,0,False,2666895050
1,0,4,False,False,True,False,True,0,100,7,0,False,2666923955
1,0,1,True,True,False,True,False,2,200,8,0,True,2666923955
0,0,3,False,True,True,False,False,3,100,11,0,True,2666923974
2,0,0,True,False,False,True,True,1,200,5,0,False,2666923974
0,0,3,False,False,False,False,False,0,200,4,0,False,2666927581
1,0,1,True,True,True,True,True,1,100,9,0,True,2666927581
0,0,1,False,True,True,False,True,0,200,2,0,False,2666929083
0,0,2,False,False,False,True,False,2,100,8,0,True,2666929083
0,0,1,False,False,False,False,False,0,200,0,0,False,2666930156
0,0,2,False,True,True,True,True,1,100,9,0,True,2666930156
0,0,0,False,True,False,False,True,0,100,6,0,True,2667003440
0,0,0,False,False,False,False,False,0,200,0,0,False,2667003440
0,0,2,False,False,True,False,False,0,200,1,0,False,2667003747
1,0,0,True,True,False,False,True,0,100,7,0,True,2667003747
1,0,2,True,True,True,False,True,0,100,4,0,False,2667007468
2,0,3,False,False,False,True,False,2,200,9,0,True,2667007468
2,0,0,True,False,False,True,True,2,200,8,0,True,2667009938
0,0,5,False,True,True,False,False,3,100,8,0,False,2667009938
0,0,1,False,True,True,False,True,0,200,6,0,True,2667009939
0,0,0,False,False,False,False,False,0,100,0,0,False,2667009939
0,0,1,False,False,True,True,True,1,200,5,0,True,2667011757
0,0,0,False,True,False,False,False,0,100,2,0,False,2667011757
0,0,0,False,True,False,False,False,0,200,2,0,False,2667017847
1,0,4,True,False,True,True,True,3,100,11,0,True,2667017847
0,0,1,False,True,False,False,False,0,200,5,0,False,2667019607
1,0,2,True,False,True,True,True,3,100,9,0,True,2667019607
1,0,0,True,True,False,False,False,0,200,3,0,False,2667027175
0,0,3,False,False,True,True,True,4,100,11,0,True,2667027175
0,0,2,False,False,True,True,True,2,200,9,0,True,2667028622
0,0,0,False,True,False,False,False,0,100,0,0,False,2667028622
0,0,0,False,False,False,False,False,0,200,0,0,False,2667030429
1,0,3,True,True,True,True,True,3,100,10,0,True,2667030429
0,0,0,False,False,False,False,False,0,200,0,0,False,2667067834
0,0,0,False,True,False,True,True,2,100,7,1,True,2667067834
2,0,3,True,False,True,True,False,5,200,11,0,True,2667079368
0,0,0,False,True,False,False,True,0,100,5,0,False,2667079368
0,0,2,False,True,False,False,True,0,200,4,0,False,2667080868
1,0,3,True,False,True,True,False,1,100,8,0,True,2667080868
0,0,1,False,False,False,False,False,0,100,5,0,False,2667081489
1,0,3,True,True,True,True,True,3,200,10,0,True,2667081489
0,0,1,False,False,False,False,False,0,100,3,0,False,2667082901
2,0,4,True,True,True,True,True,2,200,10,0,True,2667082901
1,0,2,True,True,True,True,True,1,100,9,0,True,2667089524
0,0,0,False,False,False,False,False,0,200,0,0,False,2667089524
0,0,0,False,True,False,False,True,0,100,4,0,True,2667094332
0,0,0,False,False,False,False,False,0,200,0,0,False,2667094332
0,0,2,False,False,True,True,False,1,200,4,0,False,2667100747
0,0,2,False,True,False,False,True,1,100,8,0,True,2667100747
0,0,2,False,True,True,False,False,0,200,7,0,False,2667102607
1,0,2,True,False,False,True,True,1,100,7,0,True,2667102607
0,0,1,False,False,False,True,False,1,200,8,0,True,2667107478
0,0,3,False,True,True,False,True,0,100,3,0,False,2667107478
0,0,0,False,True,False,False,True,0,200,4,0,False,2667118658
0,0,0,False,False,False,True,False,3,100,7,1,True,2667118658
0,0,3,False,False,True,True,True,2,100,7,0,True,2667135101
2,0,1,True,True,False,False,False,0,200,6,0,False,2667135101
0,0,2,False,True,True,True,False,1,200,9,0,True,2667141884
0,0,0,False,False,False,False,True,0,100,3,0,False,2667141884
1,0,4,True,True,True,True,True,2,200,9,0,True,2667144088
0,0,0,False,False,False,False,False,0,100,2,0,False,2667144088
1,0,3,True,False,False,True,False,2,200,9,0,True,2667146950
0,0,1,False,True,True,False,True,0,100,2,0,False,2667146950
0,0,0,False,True,False,True,True,1,200,6,0,True,2667149288
0,0,2,False,False,True,False,False,0,100,0,0,False,2667149288
1,0,3,True,False,True,True,False,1,100,7,0,True,2667150265
0,0,0,False,True,False,False,True,0,200,2,0,False,2667150265
1,0,4,True,False,True,True,False,2,100,8,0,True,2667151098
0,0,0,False,True,False,False,True,0,200,2,0,False,2667151098
2,0,2,True,True,False,False,True,0,100,6,0,False,2667152900
0,0,3,False,False,True,True,False,5,200,10,0,True,2667152900
0,0,0,False,True,False,False,True,0,100,1,0,False,2667153085
0,0,2,False,False,True,False,False,0,200,5,0,True,2667153085
1,0,1,True,True,False,True,True,3,100,9,0,True,2667156119
0,0,2,False,False,True,False,False,0,200,4,0,False,2667156119
0,0,0,False,True,False,False,True,0,100,3,1,True,2667166333
0,0,0,False,False,False,False,False,0,200,1,0,False,2667166333
1,0,3,True,False,True,True,True,1,200,8,0,True,2667206424
0,0,0,False,True,False,False,False,0,100,2,0,False,2667206424
2,0,3,True,False,False,True,False,1,100,8,0,True,2667207453
0,0,1,False,True,True,False,True,0,200,4,0,False,2667207453
0,0,2,False,True,True,False,True,0,100,2,0,True,2667208178
0,0,0,False,False,False,False,False,0,200,0,0,False,2667208178
